x,y
0,1.01
1,0.50030230586814
2,-0.496146836547142
3,-1.19999249660045
4,-0.743643620863612
5,0.0236621854632262
6,0.780170286650366
7,0.433902254343305
8,-0.395500033808614
9,-1.30113026188468
10,-1.23907152907645
11,-0.515574302011949
12,0.383853958732492
13,0.327446781450196
14,-0.323262781792166
15,-1.43968791285882
16,-1.59765948032338
17,-1.0551633380516
18,-0.0196832917559198
19,0.208704618186669
20,-0.351917938186608
21,-1.46772926022427
22,-1.78996082639464
23,-1.4628330203334
24,-0.485820992663003
25,-0.0587971881365264
26,-0.32308067767136
27,-1.45213880873384
28,-2.06260586631357
29,-1.938057529689
30,-0.945748550112416
31,-0.335257642195469
32,-0.35577663949349
33,-1.39327674722306
34,-2.14857027478461
35,-2.39369220509151
36,-1.5379636896274
37,-0.764585948054657
38,-0.544926355952705
39,-1.38335706764006
40,-2.25693806165226
41,-2.62733927752383
42,-2.01998531498835
43,-1.24488669847937
44,-0.670156691352309
45,-1.34467801118227
46,-2.24217794488478
47,-2.95233546915093
48,-2.4701443394692
49,-1.65940745625636
